id,date,machine,sensor,vibration
467747120,2024-01-24 08:35:43.000000 +00:00,3338,3346,2.7935355923131344
467747905,2024-01-24 08:51:06.000000 +00:00,3338,3346,2.769783260998558
467747922,2024-01-24 08:51:06.000000 +00:00,3338,3346,2.769783260998558
467747942,2024-01-24 08:51:06.000000 +00:00,3338,3346,2.769783260998558
467747974,2024-01-24 08:51:06.000000 +00:00,3338,3346,2.769783260998558
467748011,2024-01-24 08:51:06.000000 +00:00,3338,3346,2.769783260998558
467748230,2024-01-24 08:51:06.000000 +00:00,3338,3346,2.769783260998558
467748251,2024-01-24 08:51:06.000000 +00:00,3338,3346,2.769783260998558
467748271,2024-01-24 08:51:06.000000 +00:00,3338,3346,2.769783260998558
467748308,2024-01-24 08:51:06.000000 +00:00,3338,3346,2.769783260998558
467748368,2024-01-24 08:51:06.000000 +00:00,3338,3346,2.769783260998558
467748638,2024-01-24 08:51:06.000000 +00:00,3338,3346,2.769783260998558
467753152,2024-01-24 09:06:28.000000 +00:00,3338,3346,2.6820385361181898
467758283,2024-01-24 09:21:50.000000 +00:00,3338,3346,2.6406433532901374
467778154,2024-01-24 10:21:50.000000 +00:00,3338,3346,0.1983464785743125
467784579,2024-01-24 10:36:42.000000 +00:00,3338,3346,3.260086473501616
467797692,2024-01-24 10:52:04.000000 +00:00,3338,3346,2.855711251061296
467797745,2024-01-24 11:07:26.000000 +00:00,3338,3346,2.7312134604166567
467798381,2024-01-24 11:22:49.000000 +00:00,3338,3346,2.685065063126898
467804119,2024-01-24 11:38:12.000000 +00:00,3338,3346,2.6441455525789044
468165380,2024-01-24 11:53:34.000000 +00:00,3338,3346,2.6373121855218584
468165452,2024-01-24 12:17:38.000000 +00:00,3338,3346,0.20258718319770067
468165547,2024-01-24 12:52:17.000000 +00:00,3338,3346,3.2934595572539953
468165619,2024-01-24 13:07:39.000000 +00:00,3338,3346,2.8056975414085032
468165635,2024-01-24 13:23:01.000000 +00:00,3338,3346,2.710841998337852
468165710,2024-01-24 13:38:23.000000 +00:00,3338,3346,2.694365961864151
468165769,2024-01-24 13:53:46.000000 +00:00,3338,3346,2.5906889930367614
467858574,2024-01-24 14:09:08.000000 +00:00,3338,3346,2.5974314356444537
467858642,2024-01-24 14:09:08.000000 +00:00,3338,3346,2.5974314356444537
467858834,2024-01-24 14:09:08.000000 +00:00,3338,3346,2.5974314356444537
467879802,2024-01-24 15:09:08.000000 +00:00,3338,3346,0.19781745030709286
467879822,2024-01-24 15:09:08.000000 +00:00,3338,3346,0.19781745030709286
467880033,2024-01-24 15:09:08.000000 +00:00,3338,3346,0.19781745030709286
467880336,2024-01-24 15:09:08.000000 +00:00,3338,3346,0.19781745030709286
467880368,2024-01-24 15:09:08.000000 +00:00,3338,3346,0.19781745030709286
467880485,2024-01-24 15:09:08.000000 +00:00,3338,3346,0.19781745030709286
467880670,2024-01-24 15:09:08.000000 +00:00,3338,3346,0.19781745030709286
467880676,2024-01-24 15:09:08.000000 +00:00,3338,3346,0.19781745030709286
467880700,2024-01-24 15:09:08.000000 +00:00,3338,3346,0.19781745030709286
467880814,2024-01-24 15:09:08.000000 +00:00,3338,3346,0.19781745030709286
467880929,2024-01-24 15:09:08.000000 +00:00,3338,3346,0.19781745030709286
468166230,2024-01-24 15:37:37.000000 +00:00,3338,3346,3.44114135368194
468166274,2024-01-24 15:52:59.000000 +00:00,3338,3346,2.9662964315085434
468166457,2024-01-24 16:08:21.000000 +00:00,3338,3346,2.838879702914238
468166465,2024-01-24 16:23:43.000000 +00:00,3338,3346,2.795553471893322
467908132,2024-01-24 16:39:05.000000 +00:00,3338,3346,2.796657721556372
468166638,2024-01-24 16:54:27.000000 +00:00,3338,3346,2.703431217173175
467916907,2024-01-24 17:09:49.000000 +00:00,3338,3346,2.6448337717228863
467917140,2024-01-24 17:09:49.000000 +00:00,3338,3346,2.6448337717228863
467917148,2024-01-24 17:09:49.000000 +00:00,3338,3346,2.6448337717228863
467917171,2024-01-24 17:09:49.000000 +00:00,3338,3346,2.6448337717228863
467917200,2024-01-24 17:09:49.000000 +00:00,3338,3346,2.6448337717228863
467917236,2024-01-24 17:09:49.000000 +00:00,3338,3346,2.6448337717228863
468166817,2024-01-24 17:09:49.000000 +00:00,3338,3346,2.6448337717228863
467934155,2024-01-24 18:09:49.000000 +00:00,3338,3346,0.1976334635143796
468167015,2024-01-24 18:48:44.000000 +00:00,3338,3346,3.5017905672873577
468167125,2024-01-24 19:04:07.000000 +00:00,3338,3346,2.9901847109547894
468167162,2024-01-24 19:19:29.000000 +00:00,3338,3346,2.903735440206529
467960714,2024-01-24 19:34:51.000000 +00:00,3338,3346,2.8104998726145545
468167393,2024-01-24 19:50:13.000000 +00:00,3338,3346,2.759937835821534
468167455,2024-01-24 20:05:35.000000 +00:00,3338,3346,2.7029344948598255
468167571,2024-01-24 21:05:35.000000 +00:00,3338,3346,0.19697795232143137
468167773,2024-01-24 22:05:33.000000 +00:00,3338,3346,3.445769412022612
468167809,2024-01-24 22:20:56.000000 +00:00,3338,3346,3.0374806274204733
468167858,2024-01-24 22:36:18.000000 +00:00,3338,3346,2.93024298698962
468167895,2024-01-24 22:51:40.000000 +00:00,3338,3346,2.8229918979263866
468167942,2024-01-24 23:07:02.000000 +00:00,3338,3346,2.7465542569005192
468027505,2024-01-24 23:22:24.000000 +00:00,3338,3346,2.694798656992907
468046759,2024-01-25 00:22:24.000000 +00:00,3338,3346,0.1976856317826482
468046796,2024-01-25 00:22:24.000000 +00:00,3338,3346,0.1976856317826482
468046846,2024-01-25 00:22:24.000000 +00:00,3338,3346,0.1976856317826482
468046887,2024-01-25 00:22:24.000000 +00:00,3338,3346,0.1976856317826482
468047005,2024-01-25 00:22:24.000000 +00:00,3338,3346,0.1976856317826482
468047395,2024-01-25 00:22:24.000000 +00:00,3338,3346,0.1976856317826482
468168229,2024-01-25 01:13:29.000000 +00:00,3338,3346,3.5361144521585275
468168308,2024-01-25 01:28:51.000000 +00:00,3338,3346,2.998067948422217
468168381,2024-01-25 01:44:13.000000 +00:00,3338,3346,2.9128448421131496
468076483,2024-01-25 01:59:35.000000 +00:00,3338,3346,2.8211041192463995
468076491,2024-01-25 01:59:35.000000 +00:00,3338,3346,2.8211041192463995
468076499,2024-01-25 01:59:35.000000 +00:00,3338,3346,2.8211041192463995
468076538,2024-01-25 01:59:35.000000 +00:00,3338,3346,2.8211041192463995
468076808,2024-01-25 01:59:35.000000 +00:00,3338,3346,2.8211041192463995
468076812,2024-01-25 01:59:35.000000 +00:00,3338,3346,2.8211041192463995
468076817,2024-01-25 01:59:35.000000 +00:00,3338,3346,2.8211041192463995
468076847,2024-01-25 01:59:35.000000 +00:00,3338,3346,2.8211041192463995
468076920,2024-01-25 01:59:35.000000 +00:00,3338,3346,2.8211041192463995
468077079,2024-01-25 01:59:35.000000 +00:00,3338,3346,2.8211041192463995
468168511,2024-01-25 02:14:57.000000 +00:00,3338,3346,2.812137974510786
468168549,2024-01-25 02:30:19.000000 +00:00,3338,3346,2.7335959148789795
468168691,2024-01-25 03:30:19.000000 +00:00,3338,3346,0.1975314658704303
468168718,2024-01-25 03:46:55.000000 +00:00,3338,3346,3.503310847469476
468168763,2024-01-25 04:02:17.000000 +00:00,3338,3346,2.99421082218324
468168832,2024-01-25 04:17:39.000000 +00:00,3338,3346,2.882074955950233
468168857,2024-01-25 04:33:01.000000 +00:00,3338,3346,2.730413559151604
468168907,2024-01-25 04:48:23.000000 +00:00,3338,3346,2.5991394119567484
468169003,2024-01-25 05:03:45.000000 +00:00,3338,3346,2.602596002840052
468169115,2024-01-25 05:23:20.000000 +00:00,3338,3346,0.2042149445590329
468169289,2024-01-25 06:23:20.000000 +00:00,3338,3346,0.19798274423170148
468170548,2024-01-25 06:38:30.000000 +00:00,3338,3346,3.346470850119722
468175864,2024-01-25 06:53:52.000000 +00:00,3338,3346,2.8302845650153765
468183355,2024-01-25 07:09:15.000000 +00:00,3338,3346,2.75039998103813
468185817,2024-01-25 07:24:37.000000 +00:00,3338,3346,2.6940040182361775
468191463,2024-01-25 07:39:59.000000 +00:00,3338,3346,2.6516396567920246
468241081,2024-01-25 07:55:21.000000 +00:00,3338,3346,2.6260279058700893
468241205,2024-01-25 08:55:21.000000 +00:00,3338,3346,0.19941012652384468
468241412,2024-01-25 09:38:16.000000 +00:00,3338,3346,3.351766855816639
468241425,2024-01-25 09:53:39.000000 +00:00,3338,3346,2.9194741407919036
468245510,2024-01-25 10:09:01.000000 +00:00,3338,3346,2.8021582121999034
468250678,2024-01-25 10:24:23.000000 +00:00,3338,3346,2.7675376317526266
468256069,2024-01-25 10:39:45.000000 +00:00,3338,3346,2.738221367333073
468256085,2024-01-25 10:39:45.000000 +00:00,3338,3346,2.738221367333073
468256094,2024-01-25 10:39:45.000000 +00:00,3338,3346,2.738221367333073
468256117,2024-01-25 10:39:45.000000 +00:00,3338,3346,2.738221367333073
468256178,2024-01-25 10:39:45.000000 +00:00,3338,3346,2.738221367333073
468256344,2024-01-25 10:39:45.000000 +00:00,3338,3346,2.738221367333073
468256353,2024-01-25 10:39:45.000000 +00:00,3338,3346,2.738221367333073
468260904,2024-01-25 10:55:08.000000 +00:00,3338,3346,2.689104915349303
468313825,2024-01-25 11:55:08.000000 +00:00,3338,3346,0.19853421124968604
468313905,2024-01-25 12:55:08.000000 +00:00,3338,3346,0.19740430685856303
468331539,2024-01-25 13:55:08.000000 +00:00,3338,3346,0.19900027214301652
468346881,2024-01-25 14:55:08.000000 +00:00,3338,3346,0.2000687623311095
468346886,2024-01-25 14:55:08.000000 +00:00,3338,3346,0.2000687623311095
468346903,2024-01-25 14:55:08.000000 +00:00,3338,3346,0.2000687623311095
468346919,2024-01-25 14:55:08.000000 +00:00,3338,3346,0.2000687623311095
468346969,2024-01-25 14:55:08.000000 +00:00,3338,3346,0.2000687623311095
468367010,2024-01-25 15:55:08.000000 +00:00,3338,3346,0.20086230473193897
468401835,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468401855,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468401892,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468401958,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468402145,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468402669,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468402718,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468402748,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468402798,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468402871,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468403285,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468403331,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468403396,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468403472,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468403609,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468404206,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468404210,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468404235,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468404329,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468404420,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468405010,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468405047,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468405067,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468405138,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468405293,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468405807,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468405823,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468405882,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468405942,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468406212,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468406640,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468406656,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468406709,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468406744,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468407004,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468407719,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468408425,2024-01-25 16:55:08.000000 +00:00,3338,3346,0.20019391135715908
468434710,2024-01-25 17:55:08.000000 +00:00,3338,3346,0.20438654077430743
468454128,2024-01-25 18:55:08.000000 +00:00,3338,3346,0.201264155714693
468474086,2024-01-25 19:55:08.000000 +00:00,3338,3346,0.20457500435361467
468494712,2024-01-25 20:55:08.000000 +00:00,3338,3346,0.20542117183767128
468514653,2024-01-25 21:55:08.000000 +00:00,3338,3346,0.20537808505077906
468535080,2024-01-25 22:55:08.000000 +00:00,3338,3346,0.2058681926835286
468555678,2024-01-25 23:55:08.000000 +00:00,3338,3346,0.2054036118706639
468575379,2024-01-26 00:55:08.000000 +00:00,3338,3346,0.205668034641282
468583051,2024-01-26 01:11:01.000000 +00:00,3338,3346,1.9432074621221114
468601376,2024-01-26 01:51:13.000000 +00:00,3338,3346,1.3310399442905725
468606260,2024-01-26 02:06:35.000000 +00:00,3338,3346,2.544714550883226
468613090,2024-01-26 02:21:58.000000 +00:00,3338,3346,2.3209614678485724
468638085,2024-01-26 03:21:58.000000 +00:00,3338,3346,0.20292941069206225
468639078,2024-01-26 03:25:00.000000 +00:00,3338,3346,2.1937806750440685
468662349,2024-01-26 04:25:00.000000 +00:00,3338,3346,0.20439770533189486
468683811,2024-01-26 05:25:00.000000 +00:00,3338,3346,0.2023795333901335
468704027,2024-01-26 06:25:00.000000 +00:00,3338,3346,0.20386560726815364
468727527,2024-01-26 07:25:00.000000 +00:00,3338,3346,0.2055338589516511
468750794,2024-01-26 08:25:00.000000 +00:00,3338,3346,0.2068526654644416
468770553,2024-01-26 09:25:00.000000 +00:00,3338,3346,0.20820441747204407
468790548,2024-01-26 10:25:00.000000 +00:00,3338,3346,0.21076044334602462
468811397,2024-01-26 11:25:00.000000 +00:00,3338,3346,0.20735282302627966
468832099,2024-01-26 12:25:00.000000 +00:00,3338,3346,0.20683601912735133
468853114,2024-01-26 13:25:00.000000 +00:00,3338,3346,0.20448872114424016
468853118,2024-01-26 13:25:00.000000 +00:00,3338,3346,0.20448872114424016
468853151,2024-01-26 13:25:00.000000 +00:00,3338,3346,0.20448872114424016
468853194,2024-01-26 13:25:00.000000 +00:00,3338,3346,0.20448872114424016
468853278,2024-01-26 13:25:00.000000 +00:00,3338,3346,0.20448872114424016
468853540,2024-01-26 13:25:00.000000 +00:00,3338,3346,0.20448872114424016
468869034,2024-01-26 14:06:32.000000 +00:00,3338,3346,3.5684557893324156
468873583,2024-01-26 14:21:54.000000 +00:00,3338,3346,2.921129492020971
468879409,2024-01-26 14:37:16.000000 +00:00,3338,3346,3.0521460686695874
468988715,2024-01-26 14:52:38.000000 +00:00,3338,3346,3.051516906563449
468988840,2024-01-26 15:08:00.000000 +00:00,3338,3346,3.004577086494269
468991093,2024-01-26 15:23:22.000000 +00:00,3338,3346,3.049231808505097
468966168,2024-01-26 15:38:44.000000 +00:00,3338,3346,2.969637831931894
468966275,2024-01-26 15:38:44.000000 +00:00,3338,3346,2.969637831931894
468966519,2024-01-26 15:38:44.000000 +00:00,3338,3346,2.969637831931894
468966980,2024-01-26 15:38:44.000000 +00:00,3338,3346,2.969637831931894
468968320,2024-01-26 15:38:44.000000 +00:00,3338,3346,2.969637831931894
469003751,2024-01-26 16:24:01.000000 +00:00,3338,3346,3.3755450391564303
469009410,2024-01-26 16:39:23.000000 +00:00,3338,3346,3.113218647200993
469317930,2024-01-26 16:54:45.000000 +00:00,3338,3346,2.997133268471788
469317977,2024-01-26 17:10:07.000000 +00:00,3338,3346,2.9003963786757665
469318084,2024-01-26 17:25:29.000000 +00:00,3338,3346,2.860984869123804
469318149,2024-01-26 17:40:51.000000 +00:00,3338,3346,2.825346870400802
469318645,2024-01-26 18:34:51.000000 +00:00,3338,3346,3.6133072929286696
469318737,2024-01-26 18:50:13.000000 +00:00,3338,3346,3.084335662633343
469318827,2024-01-26 19:05:37.000000 +00:00,3338,3346,2.9596782425695816
469071513,2024-01-26 19:20:59.000000 +00:00,3338,3346,2.920330467840639
469076283,2024-01-26 19:36:21.000000 +00:00,3338,3346,2.9166089973717586
469076341,2024-01-26 19:36:21.000000 +00:00,3338,3346,2.9166089973717586
469076626,2024-01-26 19:36:21.000000 +00:00,3338,3346,2.9166089973717586
469318990,2024-01-26 19:51:43.000000 +00:00,3338,3346,2.9434100751746275
469319178,2024-01-26 20:46:24.000000 +00:00,3338,3346,0.19699867344795205
469118911,2024-01-26 21:19:53.000000 +00:00,3338,3346,3.2873951011352127
469319231,2024-01-26 21:35:15.000000 +00:00,3338,3346,3.0889181379361346
469132563,2024-01-26 21:50:37.000000 +00:00,3338,3346,2.9827941027386826
469132567,2024-01-26 21:50:37.000000 +00:00,3338,3346,2.9827941027386826
469132579,2024-01-26 21:50:37.000000 +00:00,3338,3346,2.9827941027386826
469132610,2024-01-26 21:50:37.000000 +00:00,3338,3346,2.9827941027386826
469132694,2024-01-26 21:50:37.000000 +00:00,3338,3346,2.9827941027386826
469139214,2024-01-26 22:05:59.000000 +00:00,3338,3346,2.849047453716871
469151114,2024-01-26 22:21:21.000000 +00:00,3338,3346,2.8262578690637787
469319389,2024-01-26 22:36:43.000000 +00:00,3338,3346,2.820215045364236
469319397,2024-01-26 23:36:43.000000 +00:00,3338,3346,0.19673803310519092
469319409,2024-01-27 00:04:11.000000 +00:00,3338,3346,3.379910582171696
469190512,2024-01-27 00:19:22.000000 +00:00,3338,3346,3.038544823547956
469190540,2024-01-27 00:19:22.000000 +00:00,3338,3346,3.038544823547956
469190582,2024-01-27 00:19:22.000000 +00:00,3338,3346,3.038544823547956
469190736,2024-01-27 00:19:22.000000 +00:00,3338,3346,3.038544823547956
469319531,2024-01-27 00:34:50.000000 +00:00,3338,3346,2.857988162995591
469202108,2024-01-27 00:50:12.000000 +00:00,3338,3346,2.7344007862907813
469208885,2024-01-27 01:05:34.000000 +00:00,3338,3346,2.7490603803084257
469208903,2024-01-27 01:05:34.000000 +00:00,3338,3346,2.7490603803084257
469208909,2024-01-27 01:05:34.000000 +00:00,3338,3346,2.7490603803084257
469209248,2024-01-27 01:05:34.000000 +00:00,3338,3346,2.7490603803084257
469213760,2024-01-27 01:20:56.000000 +00:00,3338,3346,2.6954690420809064
469319763,2024-01-27 02:11:47.000000 +00:00,3338,3346,3.624106755870658
469239075,2024-01-27 02:27:02.000000 +00:00,3338,3346,2.9401511207149995
469319872,2024-01-27 02:42:24.000000 +00:00,3338,3346,2.85547698778937
469319981,2024-01-27 02:57:46.000000 +00:00,3338,3346,2.7353372204106514
469320025,2024-01-27 03:13:09.000000 +00:00,3338,3346,2.7087548290647487
469320066,2024-01-27 03:28:25.000000 +00:00,3338,3346,2.674939412390847
469320263,2024-01-27 04:28:25.000000 +00:00,3338,3346,0.196786711307176
469320303,2024-01-27 04:39:41.000000 +00:00,3338,3346,3.4773482626593593
469320355,2024-01-27 04:55:03.000000 +00:00,3338,3346,2.9331069609634715
469320408,2024-01-27 05:10:26.000000 +00:00,3338,3346,2.7855073435052584
469320453,2024-01-27 05:25:48.000000 +00:00,3338,3346,2.664868433269037
469309037,2024-01-27 05:41:10.000000 +00:00,3338,3346,2.6424539485147247
469320675,2024-01-27 05:56:32.000000 +00:00,3338,3346,2.60021442546245
469323642,2024-01-27 06:18:43.000000 +00:00,3338,3346,0.20243628808058614
469601914,2024-01-27 07:18:40.000000 +00:00,3338,3346,3.308619152352422
469354185,2024-01-27 07:34:02.000000 +00:00,3338,3346,2.8622250669185236
469356548,2024-01-27 07:49:24.000000 +00:00,3338,3346,2.743261096136793
469362073,2024-01-27 08:04:46.000000 +00:00,3338,3346,2.6427781774997188
469367486,2024-01-27 08:20:08.000000 +00:00,3338,3346,2.5915584763563033
469372776,2024-01-27 08:35:30.000000 +00:00,3338,3346,2.5912342473713093
469382803,2024-01-27 08:58:27.000000 +00:00,3338,3346,0.20269532043469313
469391653,2024-01-27 09:28:03.000000 +00:00,3338,3346,3.294570238871662
469399580,2024-01-27 09:43:25.000000 +00:00,3338,3346,2.8208886487667413
469399584,2024-01-27 09:43:25.000000 +00:00,3338,3346,2.8208886487667413
469399593,2024-01-27 09:43:25.000000 +00:00,3338,3346,2.8208886487667413
469399609,2024-01-27 09:43:25.000000 +00:00,3338,3346,2.8208886487667413
469399639,2024-01-27 09:43:25.000000 +00:00,3338,3346,2.8208886487667413
469399802,2024-01-27 09:43:25.000000 +00:00,3338,3346,2.8208886487667413
469402821,2024-01-27 09:58:48.000000 +00:00,3338,3346,2.6669658351972125
469408594,2024-01-27 10:14:10.000000 +00:00,3338,3346,2.57302479912842
469602122,2024-01-27 10:29:32.000000 +00:00,3338,3346,2.5449387922100883
469603023,2024-01-27 10:44:54.000000 +00:00,3338,3346,2.5044686414005395
469605863,2024-01-27 11:44:54.000000 +00:00,3338,3346,0.2006778063064721
469606066,2024-01-27 11:47:27.000000 +00:00,3338,3346,3.3012894632720577
469606346,2024-01-27 12:02:49.000000 +00:00,3338,3346,2.9263963857672888
469606492,2024-01-27 12:18:11.000000 +00:00,3338,3346,2.7892375848213433
469606611,2024-01-27 12:33:33.000000 +00:00,3338,3346,2.649087632617081
469606711,2024-01-27 12:48:56.000000 +00:00,3338,3346,2.6103085011485647
469606846,2024-01-27 13:04:18.000000 +00:00,3338,3346,2.5815553251195418
469608319,2024-01-27 14:04:18.000000 +00:00,3338,3346,0.1994740258002493
469609253,2024-01-27 15:04:18.000000 +00:00,3338,3346,0.19665801739704794
469610019,2024-01-27 16:04:18.000000 +00:00,3338,3346,0.19597440294784854
469610290,2024-01-27 17:04:18.000000 +00:00,3338,3346,0.19703295284244307
469611037,2024-01-27 18:04:18.000000 +00:00,3338,3346,0.19657268436278724
469611469,2024-01-27 18:49:19.000000 +00:00,3338,3346,3.5372139741804483
469611699,2024-01-27 19:04:42.000000 +00:00,3338,3346,3.209576344036206
469611838,2024-01-27 19:20:04.000000 +00:00,3338,3346,3.2403938851356004
469612095,2024-01-27 19:35:26.000000 +00:00,3338,3346,3.0804683037392944
469612166,2024-01-27 19:50:48.000000 +00:00,3338,3346,3.014766179691766
469613874,2024-01-27 20:06:10.000000 +00:00,3338,3346,2.955003673371143
469618894,2024-01-27 20:21:32.000000 +00:00,3338,3346,2.8845261153823243
469823782,2024-01-27 21:02:04.000000 +00:00,3338,3346,3.420211747991771
469823822,2024-01-27 21:17:26.000000 +00:00,3338,3346,3.0893104871677504
469823932,2024-01-27 21:32:48.000000 +00:00,3338,3346,2.993902380723214
469823973,2024-01-27 21:48:10.000000 +00:00,3338,3346,2.908882758069292
469824086,2024-01-27 22:03:32.000000 +00:00,3338,3346,2.8490433606548424
469824150,2024-01-27 22:18:54.000000 +00:00,3338,3346,2.8213330383584374
469673393,2024-01-27 23:18:54.000000 +00:00,3338,3346,0.19686064224007083
469824649,2024-01-27 23:21:24.000000 +00:00,3338,3346,3.5491432371449387
469678645,2024-01-27 23:36:53.000000 +00:00,3338,3346,3.0730771108000408
469683353,2024-01-27 23:52:15.000000 +00:00,3338,3346,2.9684116674927012
469824901,2024-01-28 00:07:37.000000 +00:00,3338,3346,2.864713356270448
469824985,2024-01-28 00:22:59.000000 +00:00,3338,3346,2.8211111359241627
469825049,2024-01-28 00:38:21.000000 +00:00,3338,3346,2.782332881540367
469825249,2024-01-28 01:28:15.000000 +00:00,3338,3346,3.622373051739897
469825339,2024-01-28 01:43:31.000000 +00:00,3338,3346,2.9870424087629814
469825391,2024-01-28 01:58:53.000000 +00:00,3338,3346,2.9048019752265994
469825476,2024-01-28 02:14:16.000000 +00:00,3338,3346,2.8028379528582543
469825595,2024-01-28 02:29:38.000000 +00:00,3338,3346,2.8041272673973197
469825647,2024-01-28 02:45:00.000000 +00:00,3338,3346,2.843958900530379
469826054,2024-01-28 03:45:00.000000 +00:00,3338,3346,0.19794636348840106
469826175,2024-01-28 04:01:14.000000 +00:00,3338,3346,3.4721142748414664
469826239,2024-01-28 04:16:36.000000 +00:00,3338,3346,3.084620422805917
469826336,2024-01-28 04:31:58.000000 +00:00,3338,3346,2.985718303196671
469826370,2024-01-28 04:47:21.000000 +00:00,3338,3346,2.899281603996071
469826473,2024-01-28 05:02:44.000000 +00:00,3338,3346,2.7607615675639834
469826533,2024-01-28 05:18:06.000000 +00:00,3338,3346,2.745566074782143
469826857,2024-01-28 06:07:54.000000 +00:00,3338,3346,3.7299036384673814
469827069,2024-01-28 07:07:54.000000 +00:00,3338,3346,0.19704963572473003
469827268,2024-01-28 07:39:30.000000 +00:00,3338,3346,3.5174351274460705
469828503,2024-01-28 07:54:52.000000 +00:00,3338,3346,3.1870908154195368
469853904,2024-01-28 08:10:15.000000 +00:00,3338,3346,3.080051876626422
469837512,2024-01-28 08:25:37.000000 +00:00,3338,3346,2.961704308273827
469841918,2024-01-28 08:40:59.000000 +00:00,3338,3346,2.855923505563646
469908438,2024-01-28 08:56:21.000000 +00:00,3338,3346,2.8443506650388475
469857532,2024-01-28 09:32:28.000000 +00:00,3338,3346,3.5478687977994805
469860958,2024-01-28 09:47:50.000000 +00:00,3338,3346,2.869228296049764
469908458,2024-01-28 10:03:12.000000 +00:00,3338,3346,2.8634295966012786
469869233,2024-01-28 10:18:34.000000 +00:00,3338,3346,2.781058185079976
469875045,2024-01-28 10:33:56.000000 +00:00,3338,3346,2.8035127233698556
469878276,2024-01-28 10:49:18.000000 +00:00,3338,3346,2.8133793417518
469908580,2024-01-28 11:11:27.000000 +00:00,3338,3346,0.20000537468745846
469908870,2024-01-28 12:11:27.000000 +00:00,3338,3346,0.19661469306637727
469912287,2024-01-28 12:36:38.000000 +00:00,3338,3346,0.19936876172755016
469912337,2024-01-28 12:41:15.000000 +00:00,3338,3346,3.3471687171956286
470135556,2024-01-28 12:56:37.000000 +00:00,3338,3346,3.046862510313581
470032580,2024-01-28 13:11:59.000000 +00:00,3338,3346,2.8769273457258966
470032614,2024-01-28 13:27:21.000000 +00:00,3338,3346,2.816382187473056
470032707,2024-01-28 13:42:44.000000 +00:00,3338,3346,2.7870662154150763
470032854,2024-01-28 13:58:06.000000 +00:00,3338,3346,2.7242593061834643
470033270,2024-01-28 14:13:28.000000 +00:00,3338,3346,2.7252466530634183
470034029,2024-01-28 14:48:47.000000 +00:00,3338,3346,0.1987451135797582
470034764,2024-01-28 15:48:47.000000 +00:00,3338,3346,0.19619391167174013
470034795,2024-01-28 15:51:55.000000 +00:00,3338,3346,0.20287044501721016
470035636,2024-01-28 16:51:55.000000 +00:00,3338,3346,0.19684918532090992
469987525,2024-01-28 17:09:13.000000 +00:00,3338,3346,3.643366659247076
470035881,2024-01-28 17:24:36.000000 +00:00,3338,3346,3.1442273927694466
469996519,2024-01-28 17:39:58.000000 +00:00,3338,3346,3.0257075192178386
470036113,2024-01-28 17:55:20.000000 +00:00,3338,3346,3.0567878933717956
470036443,2024-01-28 18:10:42.000000 +00:00,3338,3346,2.9785294689829467
470036556,2024-01-28 18:26:04.000000 +00:00,3338,3346,2.952793712237176
